Issue ID,Issue Key,Issue Name,Issue Volume,Category,Severity,Status,Reporters,Assignees,Date Reported,Date Resolved,Issue Response Time Days,Impact Score,Risk Level,Department Affected,Remediation Steps,Cost,KPI/KRI,User ID,Timestamps,Activity Type,User Location,IP Location,Session Duration in Second,Num Files Accessed,Login Attempts,Data Transfer MB,CPU Usage %,Memory Usage MB,Threat Score,Threat Level,Defense Action,Color,Pred Threat,anomaly_score,is_anomaly,hour,Access Restricted Files
ISSUE-0299,KEY-0299,Inconsistent Review of Security Policies,1,Management Oversight,Critical,Open,Reporter 3,Assignee 19,2023-08-25,2025-11-23 01:08:23.556405,821.0,69.92,Critical,IT,Steps to resolve Inconsistent Review of Security Policies,555047.0,KPI,User_2,2023-08-25 13:36:00,data_modification,JP,JP,900.0,26.0,17.0,4349.0,78.54943105557379,3389.0,19.534,Critical,Immediate System-wide Shutdown & Investigation | Lock Account & Alert | Limit Data Transfer,Dark Red,0,0,False,13,
ISSUE-0300,KEY-0300,Incomplete Risk Management Framework,1,Risk Management Maturity,Medium,Open,Reporter 3,Assignee 12,2023-02-13,2025-11-23 01:08:23.556405,1014.0,47.73,Critical,Finance,Steps to resolve Incomplete Risk Management Framework,1480752.5,KPI,User_45,2023-02-13 19:40:00,login,CANADA,CANADA,900.0,26.0,15.000000000000002,772.5000000000001,64.79260355411759,7682.0,13.996,Critical,Isolate Affected System & Restrict User Access | Lock Account & Alert | Limit Data Transfer,Orange-Red,0,0,False,19,
ISSUE-0301,KEY-0301,Incomplete Risk Management Framework,1,Risk Management Maturity,Low,In Progress,Reporter 2,Assignee 9,2024-11-30,2025-11-23 01:08:23.556405,358.0,66.69,Critical,Operations,Steps to resolve Incomplete Risk Management Framework,968375.0,KPI,User_67,2024-11-30 18:48:00,data_modification,Unknown,Unknown,2126.9999999999995,26.0,9.0,1677.4999999999998,26.956788129954244,3496.0,16.738,Critical,Increase Monitoring & Schedule Review | Lock Account & Alert | Limit Data Transfer,Orange,0,0,False,18,
ISSUE-0302,KEY-0302,Non-Compliance with Data Protection Regulations,1,Legal Compliance,High,Resolved,Reporter 10,Assignee 4,2024-07-07,2024-07-09 00:00:00.000000,2.0000000000000417,59.89,Critical,IT,Steps to resolve Non-Compliance with Data Protection Regulations,510161.00000000006,KRI,User_27,2024-07-07 00:07:00,data_modification,UK,UK,900.0,26.0,13.0,509.00000000000034,44.7325217991536,7947.0,66.228,High,Restrict User Activity & Monitor Logs | Lock Account & Alert | Limit Data Transfer,Orange-Red,1,1,True,0,True
ISSUE-0303,KEY-0303,Supplier Security Compliance Gaps,1,Procurement Security,Medium,Open,Reporter 2,Assignee 8,2023-04-14,2025-11-23 01:08:23.556405,954.0,23.59,Critical,C-Suite Executives,Steps to resolve Supplier Security Compliance Gaps,2090995.0,KPI,User_45,2023-04-14 01:27:00,login,Unknown,Unknown,900.0,26.0,6.0,3360.0,26.209841601817352,4085.000000000001,8.867999999999999,High,Alert Security Team & Review Logs | Lock Account & Alert | Limit Data Transfer,Orange,1,1,True,1,
ISSUE-0304,KEY-0304,Delayed Patching of Known Vulnerabilities,1,Vulnerability Remediation,Critical,Open,Reporter 10,Assignee 18,2024-06-17,2025-11-23 01:08:23.556405,524.0,67.66,Critical,HR,Steps to resolve Delayed Patching of Known Vulnerabilities,1490249.0000000002,KPI,User_17,2024-06-17 15:45:00,data_modification,FR,FR,1218.0,26.0,6.0,7924.999999999999,74.20984784834249,5777.0,19.082,Critical,Immediate System-wide Shutdown & Investigation | Lock Account & Alert | Limit Data Transfer,Dark Red,0,0,False,15,
ISSUE-0305,KEY-0305,Non-Compliance with Data Protection Regulations,1,Legal Compliance,Critical,Resolved,Reporter 7,Assignee 5,2024-08-25,2024-09-04 00:00:00.000000,10.00000000000004,39.75,Critical,HR,Steps to resolve Non-Compliance with Data Protection Regulations,1028312.0,KRI,User_67,2024-08-25 20:37:00,file_access,DE,DE,900.0,39.0,13.0,4061.0,25.271725775156085,3635.0,13.349999999999998,Critical,Immediate System-wide Shutdown & Investigation | Lock Account & Alert | Limit Data Transfer,Dark Red,0,0,False,20,
ISSUE-0306,KEY-0306,High-Volume Distributed Denial-of-Service Attack,1,DDOS,Low,Closed,Reporter 9,Assignee 4,2023-12-25,2023-12-30 00:00:00.000000,5.00000000000002,51.42,Critical,External Contractors,Steps to resolve High-Volume Distributed Denial-of-Service Attack,1670350.0,KRI,User_61,2023-12-25 17:48:00,file_access,FR,IN,900.0,26.0,6.0,2287.5,37.90020632667071,4867.0,13.484,Critical,Increase Monitoring & Schedule Review | Lock Account & Alert | Limit Data Transfer,Orange,0,0,False,17,
ISSUE-0307,KEY-0307,Increased Exposure due to Insufficient Data Encryption,1,Risk Exposure,Medium,In Progress,Reporter 10,Assignee 2,2024-06-15,2025-11-23 01:08:23.556405,526.0,52.71,Critical,External Contractors,Steps to resolve Increased Exposure due to Insufficient Data Encryption,450325.0,KRI,User_67,2024-06-15 16:25:00,data_modification,FR,FR,1107.0,26.0,21.0,2885.0,71.49042544404533,5446.0,14.842,Critical,Isolate Affected System & Restrict User Access | Lock Account & Alert | Limit Data Transfer,Orange-Red,0,0,False,16,
ISSUE-0308,KEY-0308,Access by Unauthorized Personnel Detected,1,Unauthorized Access,High,Closed,Reporter 5,Assignee 8,2025-10-27,2025-11-04 00:00:00.000000,7.999999999999999,84.90000000000002,Critical,C-Suite Executives,Steps to resolve Access by Unauthorized Personnel Detected,1021190.0,KRI,User_2,2025-10-27 09:37:00,login,FR,FR,1021.0,31.0,17.0,1384.9999999999998,20.66686879683273,7229.0,22.03,Critical,Escalate to Security Operations Center (SOC) & Block User | Lock Account & Alert | Limit Data Transfer,Red,0,0,False,9,
ISSUE-0309,KEY-0309,Missing or Inaccurate Asset Records,1,Asset Inventory Accuracy,Medium,Resolved,Reporter 3,Assignee 18,2024-05-16,2024-05-23 00:00:00.000000,6.999999999999978,47.59,Critical,Legal,Steps to resolve Missing or Inaccurate Asset Records,1951205.0,KPI,User_100,2024-05-16 09:09:00,login,FR,UK,900.0,26.0,12.0,3107.5,45.25268705977548,6083.0,13.618,Critical,Isolate Affected System & Restrict User Access | Lock Account & Alert | Limit Data Transfer,Orange-Red,0,0,False,9,
ISSUE-0310,KEY-0310,Unauthorized Access Leading to Data Exposure,1,Data Breach,Critical,Closed,Reporter 9,Assignee 20,2025-04-16,2025-04-21 00:00:00.000000,5.00000000000002,103.25,Critical,External Contractors,Steps to resolve Unauthorized Access Leading to Data Exposure,2749145.0,KRI,User_78,2025-04-16 00:10:00,data_modification,EU,EU,900.0,26.0,17.0,821.0000000000005,58.43824428132238,7171.0,26.000000000000004,Critical,Immediate System-wide Shutdown & Investigation | Lock Account & Alert | Limit Data Transfer,Dark Red,0,0,False,0,
ISSUE-0311,KEY-0311,Access by Unauthorized Personnel Detected,1,Unauthorized Access,Low,Open,Reporter 8,Assignee 3,2025-02-26,2025-11-23 01:08:23.556405,270.0,51.59,Critical,Operations,Steps to resolve Access by Unauthorized Personnel Detected,698984.9999999999,KRI,User_20,2025-02-26 06:53:00,file_access,USA,CN,900.0,26.0,27.0,2032.5,65.02078100842887,3056.0,13.868,Critical,Increase Monitoring & Schedule Review | Lock Account & Alert | Limit Data Transfer,Orange,0,0,False,6,
ISSUE-0312,KEY-0312,Unresolved Vulnerabilities from Latest Penetration Test,1,Penetration Testing Effectiveness,Low,Resolved,Reporter 7,Assignee 8,2025-08-23,2025-09-02 00:00:00.000000,10.00000000000004,27.06,Critical,Operations,Steps to resolve Unresolved Vulnerabilities from Latest Penetration Test,1551832.5,KPI,User_46,2025-08-23 14:05:00,login,AU,CANADA,1068.0,26.0,9.0,1874.9999999999995,39.69064307483409,4464.0,8.811999999999998,High,Flag for Review | Lock Account & Alert | Limit Data Transfer,Yellow-Orange,1,1,True,14,
ISSUE-0313,KEY-0313,Access by Unauthorized Personnel Detected,1,Unauthorized Access,Low,Resolved,Reporter 9,Assignee 17,2024-03-20,2024-03-21 00:00:00.000000,1.0000000000000209,57.39,Critical,Finance,Steps to resolve Access by Unauthorized Personnel Detected,1478247.5000000002,KRI,User_82,2024-03-20 06:46:00,file_access,CN,CN,900.0,26.0,21.0,865.0000000000001,69.11336671097328,7199.0,14.778,Critical,Increase Monitoring & Schedule Review | Lock Account & Alert | Limit Data Transfer,Orange,0,0,False,6,
ISSUE-0314,KEY-0314,High-Volume Distributed Denial-of-Service Attack,1,DDOS,Medium,Open,Reporter 2,Assignee 7,2023-09-06,2025-11-23 01:08:23.556405,809.0,53.29999999999999,Critical,C-Suite Executives,Steps to resolve High-Volume Distributed Denial-of-Service Attack,1637175.0,KRI,User_76,2023-09-06 13:59:00,file_access,AU,AU,900.0,26.0,12.0,7150.000000000001,59.10684329191108,7128.0,14.96,Critical,Isolate Affected System & Restrict User Access | Lock Account & Alert | Limit Data Transfer,Orange-Red,0,0,False,13,
ISSUE-0315,KEY-0315,Access by Unauthorized Personnel Detected,1,Unauthorized Access,Low,Resolved,Reporter 5,Assignee 1,2023-09-19,2023-09-21 00:00:00.000000,2.0000000000000417,152.59000000000003,Critical,Sales,Steps to resolve Access by Unauthorized Personnel Detected,2087757.5,KRI,User_8,2023-09-19 01:34:00,data_modification,JP,JP,900.0,27.0,18.0,9549.999999999998,24.88815653699352,5161.0,82.518,Critical,Increase Monitoring & Schedule Review | Lock Account & Alert | Limit Data Transfer,Orange,0,0,False,1,True
ISSUE-0316,KEY-0316,Sensitive Data Leak via Misconfigured Cloud Storage,1,Data Leak,High,Closed,Reporter 4,Assignee 16,2024-09-28,2024-10-02 00:00:00.000000,4.0,39.04,Critical,C-Suite Executives,Steps to resolve Sensitive Data Leak via Misconfigured Cloud Storage,1847885.0000000005,KRI,User_74,2024-09-28 11:42:00,file_access,CANADA,CANADA,2808.0,26.0,6.0,1153.9999999999998,48.23581277247192,3093.0,12.508,Critical,Escalate to Security Operations Center (SOC) & Block User | Lock Account & Alert | Limit Data Transfer,Red,0,0,False,11,
ISSUE-0317,KEY-0317,Incomplete Risk Management Framework,1,Risk Management Maturity,High,Open,Reporter 9,Assignee 16,2025-01-02,2025-11-23 01:08:23.556405,324.99999999999994,45.8,Critical,IT,Steps to resolve Incomplete Risk Management Framework,1588387.9999999998,KPI,User_88,2025-01-02 18:58:00,file_access,CN,CN,900.0,26.0,13.0,9053.0,43.13115592410213,4838.0,14.06,Critical,Escalate to Security Operations Center (SOC) & Block User | Lock Account & Alert | Limit Data Transfer,Red,0,0,False,18,
ISSUE-0318,KEY-0318,Missing or Inaccurate Asset Records,1,Asset Inventory Accuracy,High,In Progress,Reporter 1,Assignee 14,2023-09-27,2025-11-23 01:08:23.556405,788.0,69.56,Critical,IT,Steps to resolve Missing or Inaccurate Asset Records,2794523.0,KPI,User_52,2023-09-27 09:17:00,data_modification,CANADA,DE,1829.0,26.0,13.0,1349.0000000000002,53.71637118475388,4809.0,18.812,Critical,Escalate to Security Operations Center (SOC) & Block User | Lock Account & Alert | Limit Data Transfer,Red,0,0,False,9,
ISSUE-0319,KEY-0319,Missing or Inaccurate Asset Records,1,Asset Inventory Accuracy,Low,In Progress,Reporter 3,Assignee 10,2023-10-15,2025-11-23 01:08:23.556405,770.0000000000001,111.8,Critical,Legal,Steps to resolve Missing or Inaccurate Asset Records,1209312.5000000005,KPI,User_7,2023-10-15 01:14:00,login,DE,DE,1348.0,26.0,9.0,2224.9999999999995,58.58833884719039,5518.0,65.96000000000001,Critical,Increase Monitoring & Schedule Review | Lock Account & Alert | Limit Data Transfer,Orange,0,0,False,1,True
ISSUE-0320,KEY-0320,Insufficient Access Control Measures,1,Control Effectiveness,Medium,Open,Reporter 8,Assignee 4,2025-02-13,2025-11-23 01:08:23.556405,283.0,9.189999999999998,High,HR,Steps to resolve Insufficient Access Control Measures,733817.5000000001,KPI,User_56,2025-02-13 14:42:00,login,DE,DE,900.0,26.0,9.0,2795.0000000000005,24.90186374738712,5406.0,5.688000000000001,Medium,Routine Monitoring | Limit Data Transfer,Yellow,3,3,False,14,
ISSUE-0321,KEY-0321,Unresolved Vulnerabilities from Latest Penetration Test,1,Penetration Testing Effectiveness,Critical,Resolved,Reporter 10,Assignee 6,2025-10-16,2025-10-22 00:00:00.000000,6.000000000000041,19.51,Critical,External Contractors,Steps to resolve Unresolved Vulnerabilities from Latest Penetration Test,1348220.0,KPI,User_73,2025-10-16 23:23:00,login,DE,DE,900.0,26.0,10.0,628.9999999999998,38.60202849387429,3012.0,9.102,Critical,Immediate System-wide Shutdown & Investigation | Lock Account & Alert | Limit Data Transfer,Dark Red,0,0,False,23,
ISSUE-0322,KEY-0322,Successful Phishing Attempt Targeting Executives,1,Phishing Attack,High,In Progress,Reporter 4,Assignee 3,2024-04-19,2025-11-23 01:08:23.556405,583.0,20.93,Critical,Operations,Steps to resolve Successful Phishing Attempt Targeting Executives,629533.9999999999,KRI,User_61,2024-04-19 21:07:00,file_access,CANADA,CANADA,1086.0,26.0,13.0,1400.0,66.05752710581933,4164.0,9.236,Critical,Escalate to Security Operations Center (SOC) & Block User | Lock Account & Alert | Limit Data Transfer,Red,0,0,False,21,
ISSUE-0323,KEY-0323,Weak Authentication Protocols,1,Access Control,Critical,Open,Reporter 2,Assignee 7,2023-09-26,2025-11-23 01:08:23.556405,789.0000000000001,35.2,Critical,Legal,Steps to resolve Weak Authentication Protocols,2920832.0,KPI,User_61,2023-09-26 17:08:00,file_access,USA,USA,910.0,26.0,10.0,6581.0,27.16938843271021,4997.0,12.44,Critical,Immediate System-wide Shutdown & Investigation | Lock Account & Alert | Limit Data Transfer,Dark Red,0,0,False,17,
ISSUE-0324,KEY-0324,Weak Cloud Storage Access Controls,1,Cloud Security Posture,High,Closed,Reporter 2,Assignee 11,2024-05-01,2024-05-08 00:00:00.000000,6.999999999999978,44.92,Critical,IT,Steps to resolve Weak Cloud Storage Access Controls,784696.9999999999,KRI,User_10,2024-05-01 03:33:00,file_access,USA,USA,900.0,26.0,13.0,3005.0000000000005,29.00934899908456,6015.0,13.834,Critical,Escalate to Security Operations Center (SOC) & Block User | Lock Account & Alert | Limit Data Transfer,Red,0,0,False,3,
ISSUE-0325,KEY-0325,Delayed Patching of Known Vulnerabilities,1,Vulnerability Remediation,Critical,In Progress,Reporter 9,Assignee 11,2023-05-18,2025-11-23 01:08:23.556405,920.0,75.23,Critical,HR,Steps to resolve Delayed Patching of Known Vulnerabilities,2852342.0,KPI,User_74,2023-05-18 23:58:00,file_access,AU,AU,1185.0,26.0,10.0,848.0000000000002,23.492350920018165,5226.0,20.446,Critical,Immediate System-wide Shutdown & Investigation | Lock Account & Alert | Limit Data Transfer,Dark Red,0,0,False,23,
ISSUE-0326,KEY-0326,Detected Malware Infiltration in Internal Systems,1,Malware,Low,Open,Reporter 7,Assignee 14,2025-05-01,2025-11-23 01:08:23.556405,206.0,27.18,Critical,Sales,Steps to resolve Detected Malware Infiltration in Internal Systems,1192180.0,KRI,User_95,2025-05-01 20:51:00,file_access,Unknown,Unknown,1415.0,30.0,9.0,3375.0,50.99872110115786,6915.0,8.985999999999999,High,Flag for Review | Lock Account & Alert | Limit Data Transfer,Yellow-Orange,1,1,True,20,
ISSUE-0327,KEY-0327,Unauthorized Access Leading to Data Exposure,1,Data Breach,Medium,In Progress,Reporter 2,Assignee 11,2025-11-22,2025-11-23 01:08:23.556405,1.0000000000000209,103.88000000000002,Critical,Finance,Steps to resolve Unauthorized Access Leading to Data Exposure,2471757.5,KRI,User_73,2025-11-22 11:02:00,login,FR,FR,900.0,26.0,12.0,1972.5,65.64937921695332,5625.0,24.676,Critical,Isolate Affected System & Restrict User Access | Lock Account & Alert | Limit Data Transfer,Orange-Red,0,0,False,11,
ISSUE-0328,KEY-0328,High-Volume Distributed Denial-of-Service Attack,1,DDOS,Low,In Progress,Reporter 10,Assignee 5,2025-03-05,2025-11-23 01:08:23.556405,263.0,22.53,Critical,IT,Steps to resolve High-Volume Distributed Denial-of-Service Attack,885362.5,KRI,User_73,2025-03-05 00:32:00,data_modification,CANADA,CANADA,1846.0,26.0,12.0,5954.999999999999,65.6524524732182,3196.0,8.056,High,Flag for Review | Lock Account & Alert | Limit Data Transfer,Yellow-Orange,1,1,True,0,
ISSUE-0329,KEY-0329,Non-Compliance with Data Protection Regulations,1,Legal Compliance,High,Closed,Reporter 3,Assignee 20,2024-04-21,2024-05-01 00:00:00.000000,10.00000000000004,66.31,Critical,C-Suite Executives,Steps to resolve Non-Compliance with Data Protection Regulations,1972964.0,KRI,User_50,2024-04-21 04:39:00,data_modification,USA,USA,900.0,26.0,13.0,5125.999999999999,45.80694198160108,4990.0,18.162,Critical,Escalate to Security Operations Center (SOC) & Block User | Lock Account & Alert | Limit Data Transfer,Red,0,0,False,4,
ISSUE-0330,KEY-0330,Non-Compliance with Data Protection Regulations,1,Legal Compliance,Medium,Closed,Reporter 3,Assignee 6,2024-01-04,2024-01-13 00:00:00.000000,9.00000000000002,84.66000000000001,Critical,External Contractors,Steps to resolve Non-Compliance with Data Protection Regulations,796219.9999999999,KRI,User_85,2024-01-04 11:43:00,data_modification,EU,EU,1389.0,26.0,15.000000000000002,2247.4999999999995,63.075463121470015,5970.0,21.232,Critical,Isolate Affected System & Restrict User Access | Lock Account & Alert | Limit Data Transfer,Orange-Red,0,0,False,11,
ISSUE-0331,KEY-0331,Outdated Operating System Components,1,System Vulnerability,Medium,In Progress,Reporter 10,Assignee 8,2024-01-31,2025-11-23 01:08:23.556405,662.0,90.51,Critical,Finance,Steps to resolve Outdated Operating System Components,1857085.0,KPI,User_85,2024-01-31 04:24:00,data_modification,JP,JP,1596.0,26.0,12.0,1104.9999999999998,68.80736521779312,5154.0,22.402,Critical,Isolate Affected System & Restrict User Access | Lock Account & Alert | Limit Data Transfer,Orange-Red,0,0,False,4,
ISSUE-0332,KEY-0332,Access by Unauthorized Personnel Detected,1,Unauthorized Access,Critical,Closed,Reporter 3,Assignee 9,2025-10-30,2025-11-07 00:00:00.000000,7.999999999999999,2.0000000000000004,Low,Finance,Steps to resolve Access by Unauthorized Personnel Detected,2287223.0,KRI,User_26,2025-10-30 09:20:00,file_access,Unknown,Unknown,900.0,26.0,21.0,3059.0,21.2853553131203,5978.0,4.6,Medium,Increase Monitoring & Investigate | Limit Data Transfer,Orange,3,3,False,9,
ISSUE-0333,KEY-0333,Unauthorized Access Leading to Data Exposure,1,Data Breach,Critical,In Progress,Reporter 6,Assignee 9,2023-10-02,2025-11-23 01:08:23.556405,782.9999999999999,95.77,Critical,HR,Steps to resolve Unauthorized Access Leading to Data Exposure,1380353.0,KRI,User_42,2023-10-02 10:53:00,data_modification,UK,UK,2305.0,26.0,10.0,2495.0000000000005,25.57085006430594,7978.0,24.704,Critical,Immediate System-wide Shutdown & Investigation | Lock Account & Alert | Limit Data Transfer,Dark Red,0,0,False,10,
ISSUE-0334,KEY-0334,Outdated Operating System Components,1,System Vulnerability,High,Open,Reporter 9,Assignee 7,2023-09-03,2025-11-23 01:08:23.556405,812.0,79.03,Critical,IT,Steps to resolve Outdated Operating System Components,1180541.0,KPI,User_95,2023-09-03 09:45:00,login,USA,USA,1403.0,26.0,17.0,1412.0000000000002,39.842062297870974,6144.0,20.856,Critical,Escalate to Security Operations Center (SOC) & Block User | Lock Account & Alert | Limit Data Transfer,Red,0,0,False,9,
ISSUE-0335,KEY-0335,Insufficient Coverage in Annual Risk Assessment,1,Risk Assessment Coverage,High,In Progress,Reporter 9,Assignee 1,2023-02-18,2025-11-23 01:08:23.556405,1009.0,54.02,Critical,C-Suite Executives,Steps to resolve Insufficient Coverage in Annual Risk Assessment,376643.0000000001,KPI,User_55,2023-02-18 17:34:00,login,USA,USA,1856.0,26.0,10.0,3106.9999999999995,76.02053959371372,5945.0,15.854,Critical,Escalate to Security Operations Center (SOC) & Block User | Lock Account & Alert | Limit Data Transfer,Red,0,0,False,17,
